anchor_idx,query_idx,num_matches,num_inliers
950,20300,1147,1025
950,20350,1577,1571
950,20400,1536,1375
950,20450,1126,1083
950,20500,925,887
950,20550,784,730
950,20600,719,635
950,20650,600,533
950,20700,494,405
950,20750,466,381
950,20800,247,174
950,20850,362,300
950,20900,355,302
950,20950,360,289
950,21000,258,220
950,21050,166,143
950,21100,169,139
950,21150,226,189
950,21200,249,193
950,21250,159,137
1000,20000,475,436
1000,20050,477,416
1000,20100,507,432
1000,20150,618,526
1000,20200,660,560
1000,20250,712,641
1000,20300,876,725
1000,20350,1125,1101
1000,20400,1479,1366
1000,20450,1354,1305
1000,20500,1065,1054
1000,20550,865,802
1000,20600,761,683
1000,20650,661,514
1000,20700,554,456
1000,20750,488,435
1000,20800,284,200
1000,20850,337,279
1000,20900,388,325
1000,20950,370,296
1000,21000,258,236
1000,21050,178,151
1000,21100,164,147
1000,21150,191,153
1000,21200,259,224
1000,21250,156,126
1050,20000,380,313
1050,20050,406,358
1050,20100,422,348
1050,20150,469,410
1050,20200,566,507
1050,20250,576,520
1050,20300,704,647
1050,20350,854,708
1050,20400,1120,1109
1050,20450,1420,1375
1050,20500,1144,1116
1050,20550,962,819
1050,20600,800,774
1050,20650,685,577
1050,20700,565,486
1050,20750,540,436
1050,20800,288,196
1050,20850,362,286
1050,20900,399,359
1050,20950,400,357
1050,21000,231,202
1050,21050,150,129
1050,21100,139,134
1050,21150,180,158
1050,21200,212,181
1050,21250,157,138
1100,20000,368,314
1100,20050,394,344
1100,20100,433,384
1100,20150,452,373
1100,20200,482,392
1100,20250,575,524
1100,20300,637,499
1100,20350,722,662
1100,20400,874,717
1100,20450,1187,1099
1100,20500,1565,1415
1100,20550,1286,1166
1100,20600,972,912
1100,20650,785,676
1100,20700,603,572
1100,20750,513,412
1100,20800,303,244
1100,20850,363,289
1100,20900,397,358
1100,20950,431,341
1100,21000,270,250
1100,21050,214,200
1100,21100,191,168
1100,21150,220,177
1100,21200,253,220
1100,21250,204,177
1150,20000,321,267
1150,20050,362,316
1150,20100,361,277
1150,20150,395,333
1150,20200,414,330
1150,20250,487,402
1150,20300,552,478
1150,20350,645,574
1150,20400,717,592
1150,20450,894,849
1150,20500,1204,1003
1150,20550,1660,1384
1150,20600,1191,1071
1150,20650,938,811
1150,20700,709,607
1150,20750,564,438
1150,20800,353,270
1150,20850,411,321
1150,20900,418,353
1150,20950,452,360
1150,21000,285,263
1150,21050,210,192
1150,21100,202,163
1150,21150,200,163
1150,21200,291,244
1150,21250,187,159
1200,20000,382,341
1200,20050,393,315
1200,20100,431,326
1200,20150,423,333
1200,20200,479,381
1200,20250,503,465
1200,20300,555,499
1200,20350,606,583
1200,20400,697,581
1200,20450,797,739
1200,20500,971,871
1200,20550,1195,1141
1200,20600,1725,1635
1200,20650,1387,1362
1200,20700,994,870
1200,20750,758,708
1200,20800,450,361
1200,20850,498,426
1200,20900,478,418
1200,20950,503,389
1200,21000,404,372
1200,21050,316,270
1200,21100,287,253
1200,21150,309,265
1200,21200,402,338
1200,21250,291,246
1250,20000,374,310
1250,20050,392,318
1250,20100,405,313
1250,20150,447,375
1250,20200,473,393
1250,20250,500,470
1250,20300,536,451
1250,20350,577,477
1250,20400,665,581
1250,20450,761,582
1250,20500,875,787
1250,20550,982,847
1250,20600,1271,1206
1250,20650,1707,1480
1250,20700,1325,1219
1250,20750,919,877
1250,20800,515,406
1250,20850,553,462
1250,20900,522,439
1250,20950,535,447
1250,21000,436,360
1250,21050,321,265
1250,21100,275,239
1250,21150,319,272
1250,21200,381,346
1250,21250,271,237
1300,20000,331,259
1300,20050,360,307
1300,20100,349,291
1300,20150,375,305
1300,20200,403,343
1300,20250,438,354
1300,20300,476,436
1300,20350,507,408
1300,20400,555,453
1300,20450,615,470
1300,20500,719,572
1300,20550,782,641
1300,20600,973,816
1300,20650,1250,1095
1300,20700,1603,1575
1300,20750,1267,1164
1300,20800,716,627
1300,20850,646,493
1300,20900,599,526
1300,20950,557,494
1300,21000,430,335
1300,21050,306,264
1300,21100,260,210
1300,21150,292,236
1300,21200,386,333
1300,21250,256,198
1350,20000,382,318
1350,20050,363,278
1350,20100,398,317
1350,20150,428,346
1350,20200,427,366
1350,20250,502,425
1350,20300,535,464
1350,20350,550,439
1350,20400,609,503
1350,20450,647,547
1350,20500,723,634
1350,20550,774,686
1350,20600,901,762
1350,20650,1030,869
1350,20700,1118,925
1350,20750,1684,1659
1350,20800,1038,981
1350,20850,723,637
1350,20900,683,669
1350,20950,603,536
1350,21000,460,370
1350,21050,335,279
1350,21100,286,235
1350,21150,308,246
1350,21200,428,335
1350,21250,270,228
1400,20000,319,273
1400,20050,320,250
1400,20100,342,258
1400,20150,370,316
1400,20200,400,306
1400,20250,437,390
1400,20300,447,389
1400,20350,499,418
1400,20400,521,408
1400,20450,562,435
1400,20500,595,514
1400,20550,621,550
1400,20600,722,575
1400,20650,806,678
1400,20700,917,834
1400,20750,1200,963
1400,20800,1364,1303
1400,20850,1045,1027
1400,20900,810,749
1400,20950,706,649
1400,21000,556,434
1400,21050,362,321
1400,21100,278,230
1400,21150,294,253
1400,21200,448,401
1400,21250,258,219
1450,20000,322,257
1450,20050,310,225
1450,20100,315,267
1450,20150,375,280
1450,20200,362,269
1450,20250,361,278
1450,20300,383,318
1450,20350,423,314
1450,20400,423,368
1450,20450,461,380
1450,20500,528,423
1450,20550,516,411
1450,20600,601,498
1450,20650,659,550
1450,20700,721,540
1450,20750,852,702
1450,20800,868,783
1450,20850,1641,1548
1450,20900,1112,1010
1450,20950,859,781
1450,21000,554,435
1450,21050,435,333
1450,21100,354,235
1450,21150,361,315
1450,21200,437,338
1450,21250,331,234
1500,20000,255,194
1500,20050,295,240
1500,20100,280,219
1500,20150,324,247
1500,20200,325,240
1500,20250,375,288
1500,20300,334,271
1500,20350,356,288
1500,20400,410,350
1500,20450,402,321
1500,20500,443,377
1500,20550,480,443
1500,20600,541,483
1500,20650,585,516
1500,20700,636,605
1500,20750,721,578
1500,20800,674,653
1500,20850,1184,1000
1500,20900,1836,1490
1500,20950,1037,979
1500,21000,590,509
1500,21050,373,289
1500,21100,339,281
1500,21150,331,272
1500,21200,415,355
1500,21250,264,235
1550,20000,313,229
1550,20050,305,254
1550,20100,322,226
1550,20150,356,280
1550,20200,365,307
1550,20250,395,306
1550,20300,396,299
1550,20350,428,342
1550,20400,437,348
1550,20450,454,376
1550,20500,472,363
1550,20550,511,416
1550,20600,554,423
1550,20650,605,511
1550,20700,606,491
1550,20750,647,552
1550,20800,540,492
1550,20850,820,743
1550,20900,1104,1033
1550,20950,1774,1672
1550,21000,948,807
1550,21050,605,550
1550,21100,569,533
1550,21150,537,470
1550,21200,546,464
1550,21250,398,313
1600,20000,304,275
1600,20050,315,288
1600,20100,288,244
1600,20150,278,260
1600,20200,333,292
1600,20250,298,272
1600,20300,349,306
1600,20350,343,262
1600,20400,343,318
1600,20450,375,316
1600,20500,374,318
1600,20550,387,348
1600,20600,414,394
1600,20650,479,401
1600,20700,406,347
1600,20750,410,353
1600,20800,273,211
1600,20850,449,402
1600,20900,609,579
1600,20950,912,891
1600,21000,1691,1496
1600,21050,1107,1083
1600,21100,915,860
1600,21150,735,680
1600,21200,732,666
1600,21250,632,559
1650,20000,245,232
1650,20050,232,217
1650,20100,285,243
1650,20150,197,180
1650,20200,264,231
1650,20250,195,175
1650,20300,245,232
1650,20350,216,202
1650,20400,250,211
1650,20450,240,220
1650,20500,254,211
1650,20550,258,226
1650,20600,269,224
1650,20650,288,248
1650,20700,224,176
1650,20750,198,154
1650,20800,30,16
1650,20850,134,72
1650,20900,269,220
1650,20950,542,464
1650,21000,1203,1043
1650,21050,1711,1562
1650,21100,1188,1113
1650,21150,707,657
1650,21200,699,671
1650,21250,641,611
1700,20000,276,238
1700,20050,296,252
1700,20100,327,268
1700,20150,206,185
1700,20200,298,261
1700,20250,225,186
1700,20300,286,261
1700,20350,254,223
1700,20400,289,265
1700,20450,320,288
1700,20500,309,268
1700,20550,300,263
1700,20600,347,303
1700,20650,342,291
1700,20700,258,220
1700,20750,251,225
1700,20800,21,12
1700,20850,141,80
1700,20900,243,196
1700,20950,453,387
1700,21000,998,934
1700,21050,1258,1045
1700,21100,1135,1026
1700,21150,906,813
1700,21200,844,755
1700,21250,704,605
1750,20000,292,235
1750,20050,289,236
1750,20100,270,211
1750,20150,262,238
1750,20200,277,240
1750,20250,305,252
1750,20300,307,233
1750,20350,281,246
1750,20400,302,267
1750,20450,332,283
1750,20500,350,326
1750,20550,310,268
1750,20600,369,340
1750,20650,378,328
1750,20700,326,278
1750,20750,287,246
1750,20800,75,25
1750,20850,371,285
1750,20900,396,351
1750,20950,597,523
1750,21000,816,738
1750,21050,947,892
1750,21100,1083,1032
1750,21150,1680,1510
1750,21200,1260,1205
1750,21250,903,791
1800,20000,269,228
1800,20050,261,224
1800,20100,270,232
1800,20150,232,215
1800,20200,300,259
1800,20250,259,226
1800,20300,304,263
1800,20350,282,229
1800,20400,313,276
1800,20450,347,272
1800,20500,353,332
1800,20550,350,322
1800,20600,379,322
1800,20650,422,349
1800,20700,357,316
1800,20750,308,246
1800,20800,73,31
1800,20850,340,268
1800,20900,386,322
1800,20950,593,541
1800,21000,759,716
1800,21050,805,779
1800,21100,883,838
1800,21150,1140,1060
1800,21200,1770,1592
1800,21250,1131,1104
1850,20000,287,264
1850,20050,281,238
1850,20100,276,232
1850,20150,225,199
1850,20200,271,243
1850,20250,231,185
1850,20300,281,231
1850,20350,249,212
1850,20400,288,255
1850,20450,303,245
1850,20500,309,270
1850,20550,300,265
1850,20600,360,304
1850,20650,405,336
1850,20700,341,280
1850,20750,303,265
1850,20800,76,33
1850,20850,305,240
1850,20900,394,348
1850,20950,545,499
1850,21000,812,747
1850,21050,798,642
1850,21100,818,790
1850,21150,918,820
1850,21200,1257,1253
1850,21250,1548,1510
1900,20000,188,144
1900,20050,141,122
1900,20100,199,133
1900,20150,156,72
1900,20200,119,97
1900,20250,235,50
1900,20300,158,132
1900,20350,196,51
1900,20400,97,86
1900,20450,104,68
1900,20500,83,75
1900,20550,75,60
1900,20600,83,68
1900,20650,111,97
1900,20700,21,10
1900,20750,8,7
1900,20800,118,35
1900,20850,36,15
1900,20900,9,7
1900,20950,113,92
1900,21000,480,420
1900,21050,652,601
1900,21100,494,456
1900,21150,499,437
1900,21200,534,473
1900,21250,607,563
1950,20000,87,27
1950,20050,169,56
1950,20100,202,56
1950,20150,166,44
1950,20200,135,36
1950,20250,218,55
1950,20300,160,40
1950,20350,155,44
1950,20400,60,20
1950,20450,84,19
1950,20500,45,24
1950,20550,33,16
1950,20600,37,15
1950,20650,4,0
1950,20700,23,11
1950,20750,67,24
1950,20800,29,15
1950,20850,37,18
1950,20900,39,17
1950,20950,53,21
1950,21000,201,164
1950,21050,257,202
1950,21100,176,145
1950,21150,87,43
1950,21200,128,31
1950,21250,121,94
8000,21400,414,214
8000,21450,413,157
8000,21500,718,342
8000,21550,919,482
8000,21600,326,95
8000,21650,265,62
8000,21700,283,71
8000,21750,295,115
8000,21800,243,147
8000,21850,225,115
8000,21900,258,56
8000,21950,383,87
8000,22000,399,172
8000,22050,529,303
8000,22100,760,585
8000,22150,951,780
8000,22200,1071,905
8000,22250,1277,1118
8000,22300,1576,1348
8000,22350,1257,1102
8000,22400,1077,920
8000,22450,787,719
8000,22500,618,500
8000,22550,591,481
8000,22600,548,374
8000,22650,431,324
8000,22700,198,146
8000,22750,150,97
8000,22800,273,78
8000,22850,224,58
8000,22900,190,36
8000,22950,187,114
8000,23000,451,283
8000,23050,658,471
8000,23100,692,447
8000,23150,758,402
8000,23200,826,480
8000,23250,362,71
8000,23300,326,74
8000,23350,346,132
8000,23400,296,141
8000,23450,310,60
8000,23500,331,115
8000,23550,291,75
8000,23600,220,68
8000,23650,330,157
8000,23700,536,372
8000,23750,790,569
8000,23800,439,268
8000,23850,74,20
8000,23900,32,16
8000,23950,24,12
8050,21400,444,167
8050,21450,449,180
8050,21500,872,486
8050,21550,300,77
8050,21600,206,80
8050,21650,223,86
8050,21700,302,86
8050,21750,249,93
8050,21800,207,116
8050,21850,206,82
8050,21900,149,72
8050,21950,529,340
8050,22000,533,431
8050,22050,565,385
8050,22100,823,743
8050,22150,1032,797
8050,22200,1148,1051
8050,22250,1334,1147
8050,22300,1215,1074
8050,22350,850,769
8050,22400,727,601
8050,22450,519,382
8050,22500,390,323
8050,22550,314,234
8050,22600,300,249
8050,22650,268,202
8050,22700,150,119
8050,22750,146,109
8050,22800,158,112
8050,22850,121,67
8050,22900,126,44
8050,22950,141,34
8050,23000,152,55
8050,23050,668,426
8050,23100,668,373
8050,23150,602,338
8050,23200,362,194
8050,23250,235,55
8050,23300,293,83
8050,23350,276,101
8050,23400,316,150
8050,23450,324,113
8050,23500,399,121
8050,23550,337,100
8050,23600,491,239
8050,23650,563,275
8050,23700,643,474
8050,23750,874,742
8050,23800,654,554
8050,23850,321,261
8050,23900,123,49
8050,23950,66,30
8100,21400,303,53
8100,21450,185,44
8100,21500,303,115
8100,21550,147,76
8100,21600,154,77
8100,21650,244,85
8100,21700,305,78
8100,21750,241,121
8100,21800,284,192
8100,21850,387,269
8100,21900,502,314
8100,21950,654,532
8100,22000,752,686
8100,22050,817,722
8100,22100,1166,1001
8100,22150,1399,1196
8100,22200,1591,1463
8100,22250,1381,1159
8100,22300,1181,1095
8100,22350,903,682
8100,22400,683,518
8100,22450,516,343
8100,22500,514,368
8100,22550,421,238
8100,22600,318,198
8100,22650,340,232
8100,22700,97,73
8100,22750,125,87
8100,22800,92,55
8100,22850,83,33
8100,22900,335,161
8100,22950,296,128
8100,23000,642,297
8100,23050,748,371
8100,23100,535,175
8100,23150,292,64
8100,23200,274,71
8100,23250,368,104
8100,23300,362,118
8100,23350,406,111
8100,23400,334,109
8100,23450,395,119
8100,23500,385,238
8100,23550,589,399
8100,23600,532,355
8100,23650,737,635
8100,23700,873,679
8100,23750,1118,908
8100,23800,1031,945
8100,23850,466,406
8100,23900,303,259
8100,23950,271,218
8150,21400,163,37
8150,21450,362,119
8150,21500,528,213
8150,21550,150,74
8150,21600,144,79
8150,21650,171,109
8150,21700,366,112
8150,21750,330,194
8150,21800,357,251
8150,21850,539,385
8150,21900,631,419
8150,21950,781,620
8150,22000,872,736
8150,22050,889,769
8150,22100,1203,1030
8150,22150,1459,1219
8150,22200,1329,1240
8150,22250,1048,969
8150,22300,895,825
8150,22350,734,540
8150,22400,342,154
8150,22450,482,334
8150,22500,409,278
8150,22550,262,182
8150,22600,283,161
8150,22650,271,148
8150,22700,162,94
8150,22750,161,101
8150,22800,148,79
8150,22850,289,94
8150,22900,268,63
8150,22950,505,276
8150,23000,437,132
8150,23050,716,309
8150,23100,669,389
8150,23150,354,137
8150,23200,186,75
8150,23250,217,119
8150,23300,308,79
8150,23350,451,141
8150,23400,379,134
8150,23450,350,112
8150,23500,489,299
8150,23550,677,528
8150,23600,630,448
8150,23650,766,606
8150,23700,988,909
8150,23750,1172,1076
8150,23800,1002,918
8150,23850,658,553
8150,23900,398,354
8150,23950,347,323
8200,21400,297,60
8200,21450,214,70
8200,21500,159,28
8200,21550,129,54
8200,21600,190,106
8200,21650,193,81
8200,21700,282,77
8200,21750,331,186
8200,21800,473,375
8200,21850,605,528
8200,21900,755,593
8200,21950,929,792
8200,22000,1158,1126
8200,22050,1215,1058
8200,22100,1605,1501
8200,22150,1677,1575
8200,22200,1495,1214
8200,22250,1262,990
8200,22300,1061,1008
8200,22350,765,573
8200,22400,468,225
8200,22450,448,269
8200,22500,359,251
8200,22550,373,209
8200,22600,361,236
8200,22650,390,231
8200,22700,272,197
8200,22750,267,178
8200,22800,243,155
8200,22850,131,64
8200,22900,202,45
8200,22950,179,35
8200,23000,335,104
8200,23050,633,326
8200,23100,645,386
8200,23150,246,86
8200,23200,175,74
8200,23250,257,111
8200,23300,345,83
8200,23350,382,100
8200,23400,379,116
8200,23450,363,140
8200,23500,599,406
8200,23550,731,542
8200,23600,639,514
8200,23650,987,863
8200,23700,1263,1169
8200,23750,1296,1109
8200,23800,802,666
8200,23850,485,402
8200,23900,344,286
8200,23950,323,209
8250,21400,168,49
8250,21450,228,100
8250,21500,104,49
8250,21550,166,69
8250,21600,192,80
8250,21650,277,102
8250,21700,291,112
8250,21750,417,293
8250,21800,522,428
8250,21850,775,638
8250,21900,934,750
8250,21950,1163,1025
8250,22000,1327,1117
8250,22050,1325,1189
8250,22100,1591,1517
8250,22150,1461,1366
8250,22200,1270,1033
8250,22250,1040,930
8250,22300,852,664
8250,22350,593,419
8250,22400,391,201
8250,22450,375,226
8250,22500,356,254
8250,22550,399,246
8250,22600,405,244
8250,22650,361,185
8250,22700,346,217
8250,22750,241,126
8250,22800,248,137
8250,22850,107,43
8250,22900,211,32
8250,22950,179,26
8250,23000,207,56
8250,23050,435,166
8250,23100,299,51
8250,23150,253,51
8250,23200,207,56
8250,23250,221,86
8250,23300,277,126
8250,23350,438,305
8250,23400,443,306
8250,23450,441,155
8250,23500,690,566
8250,23550,916,811
8250,23600,809,611
8250,23650,1187,1005
8250,23700,1400,1377
8250,23750,1406,1181
8250,23800,914,757
8250,23850,643,531
8250,23900,463,440
8250,23950,434,373
8300,21400,229,119
8300,21450,224,125
8300,21500,221,153
8300,21550,250,143
8300,21600,211,127
8300,21650,364,252
8300,21700,481,310
8300,21750,581,437
8300,21800,742,588
8300,21850,851,748
8300,21900,960,864
8300,21950,1074,924
8300,22000,1279,1206
8300,22050,1162,968
8300,22100,1192,1151
8300,22150,1027,860
8300,22200,933,821
8300,22250,744,634
8300,22300,643,550
8300,22350,447,241
8300,22400,193,39
8300,22450,281,142
8300,22500,304,96
8300,22550,361,109
8300,22600,350,134
8300,22650,285,133
8300,22700,392,242
8300,22750,308,161
8300,22800,263,109
8300,22850,200,88
8300,22900,234,43
8300,22950,158,41
8300,23000,305,99
8300,23050,263,56
8300,23100,294,74
8300,23150,314,186
8300,23200,268,149
8300,23250,231,103
8300,23300,424,294
8300,23350,493,411
8300,23400,576,400
8300,23450,498,390
8300,23500,766,624
8300,23550,921,739
8300,23600,923,802
8300,23650,1189,1002
8300,23700,1034,938
8300,23750,994,880
8300,23800,567,456
8300,23850,477,292
8300,23900,289,219
8300,23950,286,163
8350,21400,226,91
8350,21450,248,126
8350,21500,240,143
8350,21550,259,118
8350,21600,281,126
8350,21650,385,213
8350,21700,556,371
8350,21750,726,579
8350,21800,869,782
8350,21850,1068,784
8350,21900,1079,921
8350,21950,1171,1049
8350,22000,1098,909
8350,22050,833,740
8350,22100,1055,977
8350,22150,991,968
8350,22200,887,730
8350,22250,733,536
8350,22300,550,438
8350,22350,336,206
8350,22400,159,49
8350,22450,226,110
8350,22500,361,201
8350,22550,293,100
8350,22600,325,143
8350,22650,278,92
8350,22700,265,66
8350,22750,322,175
8350,22800,397,218
8350,22850,279,127
8350,22900,324,145
8350,22950,140,50
8350,23000,341,140
8350,23050,383,207
8350,23100,286,115
8350,23150,370,185
8350,23200,297,99
8350,23250,331,129
8350,23300,477,297
8350,23350,626,450
8350,23400,681,509
8350,23450,718,554
8350,23500,967,767
8350,23550,1125,938
8350,23600,1060,941
8350,23650,972,802
8350,23700,1000,854
8350,23750,1041,971
8350,23800,752,726
8350,23850,628,548
8350,23900,498,449
8350,23950,487,407
8400,21400,234,90
