mapillary_sequence,query_idx,anchor_idx,method,num_matches,num_inliers,lat,lon,compass_deg,anchor_lat,anchor_lon,status
S0kbYi8VQ_WxGBZSOrY3Wg,276043394252216,40750,anydepth80,276,188,nan,nan,125.92603825333052,41.906294788970655,12.48154639659766,fail
S0kbYi8VQ_WxGBZSOrY3Wg,2840323629551434,37850,anydepth80,1006,772,41.90546421487904,12.482480198496246,121.54278359729742,41.90540636948586,12.482579656909616,success
S0kbYi8VQ_WxGBZSOrY3Wg,2840323629551434,38000,anydepth80,1112,991,41.905446124407376,12.482496858326412,125.25044163686734,41.90545919489196,12.48254528874031,success
S0kbYi8VQ_WxGBZSOrY3Wg,2840323629551434,37950,anydepth80,870,711,41.90547771558819,12.482478322388044,118.25117009211468,41.90544224930587,12.482558242991578,success
S0kbYi8VQ_WxGBZSOrY3Wg,288722476254463,38250,anydepth80,1358,1220,41.905522214173,12.482341108882359,133.1137723750102,41.90553926208713,12.482467389736502,success
S0kbYi8VQ_WxGBZSOrY3Wg,288722476254463,38200,anydepth80,1114,1040,41.90551693363444,12.48235098934569,128.6708416832557,41.9055244026188,12.482484882805272,success
S0kbYi8VQ_WxGBZSOrY3Wg,288722476254463,38300,anydepth80,1320,987,41.90552591364954,12.482405392500207,135.2246542601851,41.90555384853362,12.482450240244123,success
S0kbYi8VQ_WxGBZSOrY3Wg,289120099577066,39550,anydepth80,1704,1476,41.90593125657007,12.481969112435188,130.40689313109465,41.90591072919048,12.481984863219134,success
S0kbYi8VQ_WxGBZSOrY3Wg,289120099577066,39600,anydepth80,1816,1464,41.90592948156954,12.4819735189742,130.16377310498288,41.90592628968545,12.481967509444548,success
S0kbYi8VQ_WxGBZSOrY3Wg,289120099577066,39450,anydepth80,1038,888,41.90592410883082,12.481929340405348,128.44123532456646,41.90587835548994,12.482019391113017,success
S0kbYi8VQ_WxGBZSOrY3Wg,2922357204752654,38400,anydepth80,1336,1160,41.90554686229874,12.482304609872871,132.47223343649344,41.9055816029462,12.482412600523428,success
S0kbYi8VQ_WxGBZSOrY3Wg,2922357204752654,38350,anydepth80,1305,1005,41.90555610654218,12.482367657110368,136.6482665212039,41.90556771054607,12.482432239773637,success
S0kbYi8VQ_WxGBZSOrY3Wg,2922357204752654,38300,anydepth80,1164,957,41.90555481492666,12.482319910639253,135.2246542601851,41.90555384853362,12.482450240244123,success
S0kbYi8VQ_WxGBZSOrY3Wg,2973179696271735,39300,anydepth80,1230,1000,41.90586200761925,12.481963706907361,125.8712208561032,41.90582949947266,12.482072359754168,success
S0kbYi8VQ_WxGBZSOrY3Wg,2973179696271735,39400,anydepth80,1860,1603,41.90587456174017,12.482027298813009,132.48482148677542,41.905861975577245,12.482037510693276,success
S0kbYi8VQ_WxGBZSOrY3Wg,2973179696271735,39500,anydepth80,1960,1678,41.90587151959584,12.482040911452446,129.6939444181371,41.90589505036158,12.482002205617864,success
S0kbYi8VQ_WxGBZSOrY3Wg,300044561683907,39450,anydepth80,1704,1548,41.90589224546618,12.48200337077465,128.44123532456646,41.90587835548994,12.482019391113017,success
S0kbYi8VQ_WxGBZSOrY3Wg,300044561683907,39500,anydepth80,1971,1741,41.90589520466849,12.482012912577316,129.6939444181371,41.90589505036158,12.482002205617864,success
S0kbYi8VQ_WxGBZSOrY3Wg,300044561683907,39350,anydepth80,1141,1016,41.905872131306765,12.481994690813783,130.12400894935402,41.90584579547316,12.482055142961434,success
S0kbYi8VQ_WxGBZSOrY3Wg,301251801503991,38750,anydepth80,1661,1532,41.90566619016617,12.48226039086702,138.21754798959867,41.90567726380374,12.482282469041484,success
S0kbYi8VQ_WxGBZSOrY3Wg,301251801503991,38700,anydepth80,1300,1119,41.90566161518884,12.48223864448693,140.01411112437432,41.90566403711566,12.482301431382323,success
S0kbYi8VQ_WxGBZSOrY3Wg,301251801503991,38600,anydepth80,1205,1042,41.90565174258101,12.482240951563726,136.69913579122866,41.90563610214105,12.482337865499243,success
S0kbYi8VQ_WxGBZSOrY3Wg,303564577924793,38850,anydepth80,1797,1651,41.90569596522705,12.482222789190205,141.81783927440475,41.90569988063249,12.482240040192098,success
S0kbYi8VQ_WxGBZSOrY3Wg,303564577924793,38750,anydepth80,1315,1167,41.90568781410769,12.48222355612104,138.21754798959867,41.90567726380374,12.482282469041484,success
S0kbYi8VQ_WxGBZSOrY3Wg,303564577924793,38800,anydepth80,1335,1130,41.90569508853555,12.482221904186941,142.58387170843065,41.90568884947957,12.48226140774558,success
S0kbYi8VQ_WxGBZSOrY3Wg,303730374594771,39900,anydepth80,1759,1404,41.906034814575314,12.481850102835375,132.16953672357175,41.90602185032782,12.481859816265509,success
S0kbYi8VQ_WxGBZSOrY3Wg,303730374594771,39850,anydepth80,1512,1185,41.906031781095315,12.481845648633835,131.70798882246257,41.906005209669466,12.481876989786867,success
S0kbYi8VQ_WxGBZSOrY3Wg,303730374594771,39950,anydepth80,1843,1427,41.90603378259736,12.481858589238746,129.8989259707342,41.90603707648819,12.481841626779572,success
S0kbYi8VQ_WxGBZSOrY3Wg,304899161162720,40450,anydepth80,732,685,41.90642647313277,12.481816539997434,133.13313715035233,41.90619729182358,12.481658740546958,success
S0kbYi8VQ_WxGBZSOrY3Wg,304899161162720,40800,anydepth80,925,699,41.90636515611756,12.481552721040412,120.43008621603651,41.90631246961758,12.481530706222156,success
S0kbYi8VQ_WxGBZSOrY3Wg,304899161162720,40850,anydepth80,1056,927,41.90637736210633,12.481558522437963,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,306775687692935,39200,anydepth80,1549,1257,41.90581646196122,12.48207864564086,124.63967339311968,41.90579538809709,12.482103263674771,success
S0kbYi8VQ_WxGBZSOrY3Wg,306775687692935,39250,anydepth80,1892,1692,41.90581767045598,12.482091682927752,125.04013147562404,41.90581222316505,12.48208785749581,success
S0kbYi8VQ_WxGBZSOrY3Wg,306775687692935,39150,anydepth80,1233,992,41.90581215239535,12.482084207219787,126.7084979155206,41.90577991910063,12.482120508936738,success
S0kbYi8VQ_WxGBZSOrY3Wg,309957857169063,40850,anydepth80,396,317,41.90646347281029,12.481268962417422,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,309957857169063,40800,anydepth80,373,257,41.906476320609826,12.48125166879272,120.43008621603651,41.90631246961758,12.481530706222156,success
S0kbYi8VQ_WxGBZSOrY3Wg,309957857169063,40700,anydepth80,325,236,41.90654826123923,12.481367463714719,130.02928047174416,41.90627722498521,12.481562576336035,success
S0kbYi8VQ_WxGBZSOrY3Wg,310769060409655,40850,anydepth80,943,753,41.90640829608062,12.481517929157471,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,310769060409655,40800,anydepth80,813,672,41.90639429667868,12.481516401531472,120.43008621603651,41.90631246961758,12.481530706222156,success
S0kbYi8VQ_WxGBZSOrY3Wg,310769060409655,40750,anydepth80,704,601,41.90642112203481,12.481579459047946,125.92603825333052,41.906294788970655,12.48154639659766,success
S0kbYi8VQ_WxGBZSOrY3Wg,310982717201776,39450,anydepth80,1993,1860,41.90588375239232,12.482019543243615,128.44123532456646,41.90587835548994,12.482019391113017,success
S0kbYi8VQ_WxGBZSOrY3Wg,310982717201776,39300,anydepth80,1159,938,41.90586355033042,12.482031621265804,125.8712208561032,41.90582949947266,12.482072359754168,success
S0kbYi8VQ_WxGBZSOrY3Wg,310982717201776,39350,anydepth80,1253,984,41.90588075932379,12.482008283473201,130.12400894935402,41.90584579547316,12.482055142961434,success
S0kbYi8VQ_WxGBZSOrY3Wg,312192647016031,39800,anydepth80,1799,1408,41.90598477347884,12.48191701151655,131.2540837580295,41.90598875008715,12.481894371784977,success
S0kbYi8VQ_WxGBZSOrY3Wg,312192647016031,39750,anydepth80,1507,1077,41.90597874542545,12.48189733898137,132.8420758007996,41.90597269649964,12.481912587088676,success
S0kbYi8VQ_WxGBZSOrY3Wg,312192647016031,39850,anydepth80,1862,1610,41.90598691480109,12.481924152975692,131.70798882246257,41.906005209669466,12.481876989786867,success
S0kbYi8VQ_WxGBZSOrY3Wg,313127766999687,39200,anydepth80,1675,1200,41.90580758407003,12.482091301968309,124.63967339311968,41.90579538809709,12.482103263674771,success
S0kbYi8VQ_WxGBZSOrY3Wg,313127766999687,39300,anydepth80,1851,1611,41.90581532608772,12.482106050803045,125.8712208561032,41.90582949947266,12.482072359754168,success
S0kbYi8VQ_WxGBZSOrY3Wg,313127766999687,39250,anydepth80,1915,1410,41.90581077555279,12.482097604398337,125.04013147562404,41.90581222316505,12.48208785749581,success
S0kbYi8VQ_WxGBZSOrY3Wg,316147433229878,40500,anydepth80,1807,1662,41.90621880606314,12.481646475704306,133.13578516939262,41.906213839352745,12.48163977596886,success
S0kbYi8VQ_WxGBZSOrY3Wg,316147433229878,40450,anydepth80,1554,1208,41.90621820475248,12.481642952882583,133.13313715035233,41.90619729182358,12.481658740546958,success
S0kbYi8VQ_WxGBZSOrY3Wg,316147433229878,40400,anydepth80,1211,984,41.90621946834362,12.48163469060299,131.9331284769227,41.906181190345045,12.481677289493923,success
S0kbYi8VQ_WxGBZSOrY3Wg,317123973111603,38750,anydepth80,1409,1248,41.90567996291744,12.482240977065745,138.21754798959867,41.90567726380374,12.482282469041484,success
S0kbYi8VQ_WxGBZSOrY3Wg,317123973111603,38800,anydepth80,1568,1342,41.90568317600803,12.482238298716307,142.58387170843065,41.90568884947957,12.48226140774558,success
S0kbYi8VQ_WxGBZSOrY3Wg,317123973111603,38850,anydepth80,1778,1463,41.90568360317448,12.482238346085891,141.81783927440475,41.90569988063249,12.482240040192098,success
S0kbYi8VQ_WxGBZSOrY3Wg,318220739671203,39950,anydepth80,1676,1253,41.90604965187222,12.481832039323418,129.8989259707342,41.90603707648819,12.481841626779572,success
S0kbYi8VQ_WxGBZSOrY3Wg,318220739671203,40000,anydepth80,1651,1202,41.90604758544051,12.481784248563322,133.094626753281,41.90605306516325,12.48182342859402,success
S0kbYi8VQ_WxGBZSOrY3Wg,318220739671203,39900,anydepth80,1298,1139,41.90604739462188,12.48182438720471,132.16953672357175,41.90602185032782,12.481859816265509,success
S0kbYi8VQ_WxGBZSOrY3Wg,324466852430700,38950,anydepth80,1796,1445,41.905723278730115,12.482190821669366,138.7445052440257,41.90572492718605,12.482200627696836,success
S0kbYi8VQ_WxGBZSOrY3Wg,324466852430700,38900,anydepth80,1517,1344,41.905725065361544,12.482188515699486,140.93455774012523,41.90571169771593,12.482219411822356,success
S0kbYi8VQ_WxGBZSOrY3Wg,324466852430700,39000,anydepth80,1973,1678,41.905724631809164,12.482195904188032,133.47887901493343,41.9057387392806,12.482181313113454,success
S0kbYi8VQ_WxGBZSOrY3Wg,324727249004618,37850,anydepth80,666,510,41.90541975383956,12.48254258734938,121.54278359729742,41.90540636948586,12.482579656909616,success
S0kbYi8VQ_WxGBZSOrY3Wg,324727249004618,37800,anydepth80,604,490,41.905421510346976,12.482528496426402,120.17196526188992,41.90538979651952,12.482591327065755,success
S0kbYi8VQ_WxGBZSOrY3Wg,324727249004618,37550,anydepth80,511,442,41.90538287610056,12.482535963458572,116.40554491641149,41.90530400895313,12.482650525344644,success
S0kbYi8VQ_WxGBZSOrY3Wg,328469681986955,37800,anydepth80,1045,752,41.905417737385655,12.4824981011413,120.17196526188992,41.90538979651952,12.482591327065755,success
S0kbYi8VQ_WxGBZSOrY3Wg,328469681986955,37650,anydepth80,922,687,41.905297705002724,12.482543327433206,121.41355945029387,41.90533742840186,12.482625264683485,success
S0kbYi8VQ_WxGBZSOrY3Wg,328469681986955,37900,anydepth80,963,769,41.905428236768756,12.482527713289189,119.22756012921371,41.90542516274867,12.48256884864628,success
S0kbYi8VQ_WxGBZSOrY3Wg,335844591210293,40250,anydepth80,1739,1448,41.90615292297482,12.48172418418013,133.26308074073478,41.906133444770205,12.481734041303518,success
S0kbYi8VQ_WxGBZSOrY3Wg,335844591210293,40300,anydepth80,1861,1427,41.90615038025525,12.481732006070972,132.00346469300698,41.90614895422557,12.481715028521103,success
S0kbYi8VQ_WxGBZSOrY3Wg,335844591210293,40200,anydepth80,1459,1186,41.90615233533457,12.481719517101618,131.84490637584256,41.90611741616384,12.481752692540327,success
S0kbYi8VQ_WxGBZSOrY3Wg,344539510631341,40850,anydepth80,245,140,nan,nan,119.670541657643,41.90632991462373,12.48151570723808,fail
S0kbYi8VQ_WxGBZSOrY3Wg,344539510631341,40750,anydepth80,210,127,nan,nan,125.92603825333052,41.906294788970655,12.48154639659766,fail
S0kbYi8VQ_WxGBZSOrY3Wg,344539510631341,40650,anydepth80,219,124,nan,nan,129.84437780156694,41.906260711801465,12.481581000752968,fail
S0kbYi8VQ_WxGBZSOrY3Wg,372682857469137,40450,anydepth80,1909,1678,41.906202199292636,12.481668321186762,133.13313715035233,41.90619729182358,12.481658740546958,success
S0kbYi8VQ_WxGBZSOrY3Wg,372682857469137,40400,anydepth80,1626,1182,41.90620512808025,12.481658735610786,131.9331284769227,41.906181190345045,12.481677289493923,success
S0kbYi8VQ_WxGBZSOrY3Wg,372682857469137,40500,anydepth80,1840,1352,41.906204539985275,12.481671032375893,133.13578516939262,41.906213839352745,12.48163977596886,success
S0kbYi8VQ_WxGBZSOrY3Wg,3736317583146995,40850,anydepth80,868,720,41.906429860302,12.481493782163003,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,3736317583146995,40800,anydepth80,706,596,41.90644674311261,12.481507913865467,120.43008621603651,41.90631246961758,12.481530706222156,success
S0kbYi8VQ_WxGBZSOrY3Wg,3736317583146995,40950,anydepth80,722,621,41.90638187761545,12.48146463321882,100.07095102473863,41.90636778471629,12.481493502849276,success
S0kbYi8VQ_WxGBZSOrY3Wg,375069670520532,38150,anydepth80,1146,888,41.90546571867505,12.482443858320774,127.87246183562748,41.9055085494019,12.482500892376454,success
S0kbYi8VQ_WxGBZSOrY3Wg,375069670520532,38100,anydepth80,1177,849,41.90546462824145,12.482380383098993,130.8132517189029,41.9054913888028,12.482516272512008,success
S0kbYi8VQ_WxGBZSOrY3Wg,375069670520532,38200,anydepth80,1109,865,41.905479585600034,12.482437618713798,128.6708416832557,41.9055244026188,12.482484882805272,success
S0kbYi8VQ_WxGBZSOrY3Wg,3920928914692367,37850,anydepth80,1019,814,41.90536031604735,12.482531684159586,121.54278359729742,41.90540636948586,12.482579656909616,success
S0kbYi8VQ_WxGBZSOrY3Wg,3920928914692367,37750,anydepth80,949,755,41.905339478614756,12.482524595731306,120.23547911265902,41.90537199782187,12.48260201910781,success
S0kbYi8VQ_WxGBZSOrY3Wg,3920928914692367,37700,anydepth80,945,698,41.90533119459529,12.482513757610372,118.5984049618151,41.90535486752946,12.48261377354808,success
S0kbYi8VQ_WxGBZSOrY3Wg,3957841700967474,38850,anydepth80,1640,1413,41.90570463453996,12.48221202962991,141.81783927440475,41.90569988063249,12.482240040192098,success
S0kbYi8VQ_WxGBZSOrY3Wg,3957841700967474,38900,anydepth80,1805,1765,41.90570391530029,12.48221530812304,140.93455774012523,41.90571169771593,12.482219411822356,success
S0kbYi8VQ_WxGBZSOrY3Wg,3957841700967474,38800,anydepth80,1244,1003,41.90570533649304,12.482214292484054,142.58387170843065,41.90568884947957,12.48226140774558,success
S0kbYi8VQ_WxGBZSOrY3Wg,3973885756058652,39200,anydepth80,1682,1269,41.905795575799424,12.482117547619081,124.63967339311968,41.90579538809709,12.482103263674771,success
S0kbYi8VQ_WxGBZSOrY3Wg,3973885756058652,39150,anydepth80,1900,1278,41.90579124474714,12.482112942095482,126.7084979155206,41.90577991910063,12.482120508936738,success
S0kbYi8VQ_WxGBZSOrY3Wg,3973885756058652,39100,anydepth80,1468,1188,41.90578691530329,12.482112441946649,132.20206429925312,41.9057659926062,12.48214126435926,success
S0kbYi8VQ_WxGBZSOrY3Wg,4040014482748741,38500,anydepth80,1586,1282,41.90559174117096,12.482334812612757,133.40743667404368,41.90560974585739,12.48237535329046,success
S0kbYi8VQ_WxGBZSOrY3Wg,4040014482748741,38550,anydepth80,1662,1272,41.90559562640898,12.482332557077251,136.21109519730916,41.90562268975243,12.482355790093358,success
S0kbYi8VQ_WxGBZSOrY3Wg,4040014482748741,38450,anydepth80,1322,1075,41.90558316062194,12.482333284512508,132.53449609722122,41.905595497518405,12.482394100387,success
S0kbYi8VQ_WxGBZSOrY3Wg,4061209447235223,40850,anydepth80,1262,1042,41.9063756457719,12.481541039774768,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,4061209447235223,40800,anydepth80,863,675,41.90638271327653,12.481557434360576,120.43008621603651,41.90631246961758,12.481530706222156,success
S0kbYi8VQ_WxGBZSOrY3Wg,4061209447235223,40750,anydepth80,744,608,41.90639352410916,12.481568912830062,125.92603825333052,41.906294788970655,12.48154639659766,success
S0kbYi8VQ_WxGBZSOrY3Wg,4062903437100039,39750,anydepth80,1626,1241,41.905965761352626,12.48193623227067,132.8420758007996,41.90597269649964,12.481912587088676,success
S0kbYi8VQ_WxGBZSOrY3Wg,4062903437100039,39600,anydepth80,1224,1026,41.90595548487744,12.481928284766411,130.16377310498288,41.90592628968545,12.481967509444548,success
S0kbYi8VQ_WxGBZSOrY3Wg,4062903437100039,39550,anydepth80,1124,996,41.905949176594135,12.481929811392035,130.40689313109465,41.90591072919048,12.481984863219134,success
S0kbYi8VQ_WxGBZSOrY3Wg,4090156661051179,39950,anydepth80,1212,909,41.90605660050029,12.481815601135166,129.8989259707342,41.90603707648819,12.481841626779572,success
S0kbYi8VQ_WxGBZSOrY3Wg,4090156661051179,39850,anydepth80,1079,833,41.90603952600933,12.481811133997507,131.70798882246257,41.906005209669466,12.481876989786867,success
S0kbYi8VQ_WxGBZSOrY3Wg,4090156661051179,40000,anydepth80,1186,849,41.90606721545075,12.481816211893815,133.094626753281,41.90605306516325,12.48182342859402,success
S0kbYi8VQ_WxGBZSOrY3Wg,428293974906309,40850,anydepth80,425,377,41.90647269832675,12.48128884261275,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,428293974906309,40800,anydepth80,416,350,41.90647779003404,12.481342492524176,120.43008621603651,41.90631246961758,12.481530706222156,success
S0kbYi8VQ_WxGBZSOrY3Wg,428293974906309,40750,anydepth80,364,304,41.90654691628691,12.481402385970494,125.92603825333052,41.906294788970655,12.48154639659766,success
S0kbYi8VQ_WxGBZSOrY3Wg,4383884718289873,40850,anydepth80,678,518,41.906381208951515,12.481336142362528,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,4383884718289873,40750,anydepth80,568,460,41.9064732171528,12.481407612461553,125.92603825333052,41.906294788970655,12.48154639659766,success
S0kbYi8VQ_WxGBZSOrY3Wg,4383884718289873,40800,anydepth80,559,452,41.9064464980149,12.481364263570967,120.43008621603651,41.90631246961758,12.481530706222156,success
S0kbYi8VQ_WxGBZSOrY3Wg,458265088597722,39250,anydepth80,1829,1409,41.90582572647046,12.482076203671637,125.04013147562404,41.90581222316505,12.48208785749581,success
S0kbYi8VQ_WxGBZSOrY3Wg,458265088597722,39200,anydepth80,1441,1217,41.90582337871362,12.4820681884104,124.63967339311968,41.90579538809709,12.482103263674771,success
S0kbYi8VQ_WxGBZSOrY3Wg,458265088597722,39300,anydepth80,1930,1474,41.90583016333823,12.48208383863052,125.8712208561032,41.90582949947266,12.482072359754168,success
S0kbYi8VQ_WxGBZSOrY3Wg,461128378282276,37800,anydepth80,789,627,41.905381740937216,12.482562866877096,120.17196526188992,41.90538979651952,12.482591327065755,success
S0kbYi8VQ_WxGBZSOrY3Wg,461128378282276,37750,anydepth80,723,582,41.90539547406307,12.48254626651668,120.23547911265902,41.90537199782187,12.48260201910781,success
S0kbYi8VQ_WxGBZSOrY3Wg,461128378282276,37900,anydepth80,864,740,41.90539667873763,12.482578605761354,119.22756012921371,41.90542516274867,12.48256884864628,success
S0kbYi8VQ_WxGBZSOrY3Wg,466124827974984,37700,anydepth80,1011,797,41.905333433642205,12.48254535155214,118.5984049618151,41.90535486752946,12.48261377354808,success
S0kbYi8VQ_WxGBZSOrY3Wg,466124827974984,37600,anydepth80,970,759,41.905278663977356,12.482546296096807,118.76760340283428,41.90532049378502,12.482638951625308,success
S0kbYi8VQ_WxGBZSOrY3Wg,466124827974984,37650,anydepth80,995,766,41.90524131428459,12.482600192752928,121.41355945029387,41.90533742840186,12.482625264683485,success
S0kbYi8VQ_WxGBZSOrY3Wg,468472451123328,40050,anydepth80,1611,1147,41.90607815808152,12.481804821250241,129.43044874599775,41.9060686334418,12.481804603082823,success
S0kbYi8VQ_WxGBZSOrY3Wg,468472451123328,39950,anydepth80,1182,939,41.90606266739674,12.48180415380766,129.8989259707342,41.90603707648819,12.481841626779572,success
S0kbYi8VQ_WxGBZSOrY3Wg,468472451123328,40100,anydepth80,1760,1388,41.90608004927377,12.481815240253887,132.45147242582482,41.90608388216714,12.48178611933198,success
S0kbYi8VQ_WxGBZSOrY3Wg,468758624198354,40050,anydepth80,1321,961,41.90608382149038,12.48179458382227,129.43044874599775,41.9060686334418,12.481804603082823,success
S0kbYi8VQ_WxGBZSOrY3Wg,468758624198354,40150,anydepth80,1941,1689,41.90609342816141,12.481807622415403,129.00611938954975,41.90610062311436,12.481769235259394,success
S0kbYi8VQ_WxGBZSOrY3Wg,468758624198354,39950,anydepth80,1176,896,41.9060757937645,12.48179071008717,129.8989259707342,41.90603707648819,12.481841626779572,success
S0kbYi8VQ_WxGBZSOrY3Wg,469291057680737,38150,anydepth80,1268,1106,41.90545898484165,12.482451445864847,127.87246183562748,41.9055085494019,12.482500892376454,success
S0kbYi8VQ_WxGBZSOrY3Wg,469291057680737,38100,anydepth80,1284,1086,41.905457502325866,12.482395746953983,130.8132517189029,41.9054913888028,12.482516272512008,success
S0kbYi8VQ_WxGBZSOrY3Wg,469291057680737,38050,anydepth80,1182,967,41.90544753094165,12.482456954174852,128.20371633856328,41.90547535460177,12.48253071924735,success
S0kbYi8VQ_WxGBZSOrY3Wg,472831740495485,39600,anydepth80,1815,1501,41.90594136212146,12.481957224939858,130.16377310498288,41.90592628968545,12.481967509444548,success
S0kbYi8VQ_WxGBZSOrY3Wg,472831740495485,39550,anydepth80,1420,1242,41.905941191738165,12.48195180585921,130.40689313109465,41.90591072919048,12.481984863219134,success
S0kbYi8VQ_WxGBZSOrY3Wg,472831740495485,39650,anydepth80,1809,1349,41.90594175632972,12.481963533360398,131.0050489324534,41.90594253181132,12.48194959132375,success
S0kbYi8VQ_WxGBZSOrY3Wg,474642130420803,38650,anydepth80,1375,1127,41.90564534229994,12.482268163814785,135.0072090808237,41.9056501916127,12.482319086606909,success
S0kbYi8VQ_WxGBZSOrY3Wg,474642130420803,38700,anydepth80,1492,1271,41.90564849157286,12.482274003855778,140.01411112437432,41.90566403711566,12.482301431382323,success
S0kbYi8VQ_WxGBZSOrY3Wg,474642130420803,38750,anydepth80,1764,1481,41.9056588157491,12.482269091868526,138.21754798959867,41.90567726380374,12.482282469041484,success
S0kbYi8VQ_WxGBZSOrY3Wg,487620915775365,38650,anydepth80,1603,1253,41.9056386407782,12.482279038441856,135.0072090808237,41.9056501916127,12.482319086606909,success
S0kbYi8VQ_WxGBZSOrY3Wg,487620915775365,38600,anydepth80,1445,1199,41.90563947815331,12.482236563307826,136.69913579122866,41.90563610214105,12.482337865499243,success
S0kbYi8VQ_WxGBZSOrY3Wg,487620915775365,38700,anydepth80,1680,1436,41.905640790849695,12.482284854656118,140.01411112437432,41.90566403711566,12.482301431382323,success
S0kbYi8VQ_WxGBZSOrY3Wg,488294055921976,40200,anydepth80,2011,1824,41.90612230802613,12.481763859812471,131.84490637584256,41.90611741616384,12.481752692540327,success
S0kbYi8VQ_WxGBZSOrY3Wg,488294055921976,40150,anydepth80,1784,1409,41.906123380867015,12.481755599244039,129.00611938954975,41.90610062311436,12.481769235259394,success
S0kbYi8VQ_WxGBZSOrY3Wg,488294055921976,40100,anydepth80,1203,953,41.90612111489329,12.48175847670502,132.45147242582482,41.90608388216714,12.48178611933198,success
S0kbYi8VQ_WxGBZSOrY3Wg,493491445037843,38800,anydepth80,182,57,nan,nan,142.58387170843065,41.90568884947957,12.48226140774558,fail
S0kbYi8VQ_WxGBZSOrY3Wg,493491445037843,38750,anydepth80,191,49,nan,nan,138.21754798959867,41.90567726380374,12.482282469041484,fail
S0kbYi8VQ_WxGBZSOrY3Wg,493491445037843,39450,anydepth80,72,37,nan,nan,128.44123532456646,41.90587835548994,12.482019391113017,fail
S0kbYi8VQ_WxGBZSOrY3Wg,494060038453033,40150,anydepth80,1761,1342,41.906102500177276,12.48179099093763,129.00611938954975,41.90610062311436,12.481769235259394,success
S0kbYi8VQ_WxGBZSOrY3Wg,494060038453033,40200,anydepth80,1735,1182,41.90610588169544,12.48180195834532,131.84490637584256,41.90611741616384,12.481752692540327,success
S0kbYi8VQ_WxGBZSOrY3Wg,494060038453033,40100,anydepth80,1230,888,41.906099882515434,12.481790257161977,132.45147242582482,41.90608388216714,12.48178611933198,success
S0kbYi8VQ_WxGBZSOrY3Wg,495174678468226,38000,anydepth80,1086,843,41.90549638812746,12.48247454737324,125.25044163686734,41.90545919489196,12.48254528874031,success
S0kbYi8VQ_WxGBZSOrY3Wg,495174678468226,37950,anydepth80,994,728,41.90548639201906,12.48247423904921,118.25117009211468,41.90544224930587,12.482558242991578,success
S0kbYi8VQ_WxGBZSOrY3Wg,495174678468226,38050,anydepth80,1156,901,41.905426475426495,12.48248489410464,128.20371633856328,41.90547535460177,12.48253071924735,success
S0kbYi8VQ_WxGBZSOrY3Wg,495547521866283,37500,anydepth80,1031,846,41.905217362364596,12.482630797005553,113.56643407506289,41.90528568261373,12.482659526816136,success
S0kbYi8VQ_WxGBZSOrY3Wg,495547521866283,37450,anydepth80,904,706,41.90524374685515,12.4825901597534,114.07414138706628,41.90526777039035,12.482668042696654,success
S0kbYi8VQ_WxGBZSOrY3Wg,495547521866283,37300,anydepth80,791,702,41.90513010362967,12.482593428402447,116.16488246015692,41.905215086151614,12.482700516018408,success
S0kbYi8VQ_WxGBZSOrY3Wg,498635101554825,39250,anydepth80,1431,1145,41.90582897101995,12.482037328447138,125.04013147562404,41.90581222316505,12.48208785749581,success
S0kbYi8VQ_WxGBZSOrY3Wg,498635101554825,39200,anydepth80,1233,1081,41.905822735337985,12.482001005253988,124.63967339311968,41.90579538809709,12.482103263674771,success
S0kbYi8VQ_WxGBZSOrY3Wg,498635101554825,39350,anydepth80,1892,1423,41.90583337235483,12.48207663547065,130.12400894935402,41.90584579547316,12.482055142961434,success
S0kbYi8VQ_WxGBZSOrY3Wg,504474467404712,40850,anydepth80,419,305,41.90647347929009,12.481265861590614,119.670541657643,41.90632991462373,12.48151570723808,success
S0kbYi8VQ_WxGBZSOrY3Wg,504474467404712,40800,anydepth80,401,304,41.90648335664975,12.481355017781008,120.43008621603651,41.90631246961758,12.481530706222156,success
S0kbYi8VQ_WxGBZSOrY3Wg,504474467404712,40750,anydepth80,366,262,41.90659046360903,12.481489463194297,125.92603825333052,41.906294788970655,12.48154639659766,success
S0kbYi8VQ_WxGBZSOrY3Wg,505232827589496,40250,anydepth80,1269,1070,41.906159420606535,12.481693352409502,133.26308074073478,41.906133444770205,12.481734041303518,success
S0kbYi8VQ_WxGBZSOrY3Wg,505232827589496,40200,anydepth80,1216,945,41.90615717211396,12.481687638384045,131.84490637584256,41.90611741616384,12.481752692540327,success
S0kbYi8VQ_WxGBZSOrY3Wg,505232827589496,40300,anydepth80,1160,928,41.906161541062815,12.481685818719,132.00346469300698,41.90614895422557,12.481715028521103,success
